DATE,Wind,Precip,Snow,SnowDepth,Temp,TempHigh,TempLow,FastestWindDirection,FastestWindSpeed
2/15/17,14.54,0.03,0.8,0,38,43,26,300,28
2/16/17,10.74,0,0.2,0,26,28,18,290,21.9
2/17/17,4.03,0,0,0,31,53,18,160,8.9
2/18/17,10.07,0,0,0,53,68,43,240,19.9
2/19/17,8.5,0,0,0,54,65,44,300,18.1
2/20/17,1.79,0,0,0,48,61,34,110,6.9
2/21/17,5.82,0,0,0,53,65,45,210,13
2/22/17,4.7,0,0,0,58,66,51,190,14.1
2/23/17,6.49,0,0,0,60,69,54,240,16.1
2/24/17,9.17,0,0,0,64,76,55,210,23.9
2/25/17,14.99,0.3,0,0,54,66,28,270,29.1
2/26/17,9.17,0,0,0,31,39,26,290,21.9
2/27/17,5.82,0,0,0,38,46,32,200,17
2/28/17,6.93,0,0,0,45,57,35,200,19.9
3/1/17,16.11,1.13,0,0,58,61,39,270,35.1
3/2/17,16.11,0.02,0.3,0,37,41,28,290,35.1
3/3/17,13.42,0,0,0,27,32,20,330,33.1
3/4/17,7.16,0,0,0,24,33,18,300,16.1
3/5/17,6.93,0,0,0,28,47,16,120,13
3/6/17,6.93,0.33,0,0,45,56,38,210,18.1
3/7/17,10.51,0.44,0,0,53,60,41,220,21
3/8/17,15.21,0,0,0,47,56,39,240,32
3/9/17,10.51,0.1,0.7,0,49,58,33,20,19.9
3/10/17,14.54,0.25,3.2,3.1,34,33,21,310,32
3/11/17,12.3,0,0,1.2,21,26,15,310,23
3/12/17,5.59,0,0,1.2,22,28,15,310,17
3/13/17,9.17,0,0,0,27,41,19,110,15
3/14/17,17,0.06,1.2,0,29,34,16,320,29.1
3/15/17,18.79,0.1,1.8,1.2,19,26,15,300,35.1
3/16/17,12.3,0,0,1.2,26,36,22,300,25.1
3/17/17,4.47,0.19,2.5,0,29,41,19,210,15
3/18/17,7.61,0.07,0,2,36,45,32,290,23.9
3/19/17,6.26,0,0,0,36,40,34,330,13
3/20/17,3.8,0,0,0,40,51,33,260,14.1
3/21/17,10.74,0,0,0,50,59,35,340,28
3/22/17,14.09,0,0,0,36,38,23,330,25.9
3/23/17,4.92,0,0,0,31,50,16,130,13
3/24/17,10.96,0.25,0,0,52,74,38,230,23.9
3/25/17,7.61,0,0,0,67,73,61,280,17
3/26/17,10.51,0.45,0,0,62,68,53,120,18.1
3/27/17,5.37,0.22,0,0,58,68,53,270,14.1
3/28/17,8.05,0.09,0,0,57,58,46,330,19.9
3/29/17,6.93,0,0,0,50,60,45,120,13
3/30/17,11.18,0.03,0,0,49,55,45,120,18.1
3/31/17,8.05,1.29,0,0,51,54,43,300,19.9
4/1/17,10.96,0,0,0,43,43,38,300,18.1
4/2/17,3.58,0,0,0,43,58,31,110,8.9
4/3/17,6.04,0.04,0,0,56,69,46,180,16.1
4/4/17,13.87,0.05,0,0,59,63,49,270,25.9
4/5/17,10.07,0,0,0,54,72,45,280,28
4/6/17,10.51,0.48,0,0,56,58,34,270,21.9
4/7/17,17.67,0.09,0,0,36,39,30,310,29.1
4/8/17,5.59,0,0,0,41,59,28,290,15
4/9/17,4.92,0,0,0,52,73,33,230,15
4/10/17,9.84,0,0,0,67,79,56,220,23.9
4/11/17,7.61,0.05,0,0,66,69,55,290,31.1
4/12/17,8.5,0,0,0,56,65,47,300,16.1
4/13/17,5.37,0,0,0,52,59,42,360,13
4/14/17,2.91,0,0,0,58,73,47,200,8.1
4/15/17,5.82,0,0,0,66,82,49,260,18.1
4/16/17,12.75,0.47,0,0,70,76,63,240,30
4/17/17,7.38,0.26,0,0,62,69,53,330,18.1
4/18/17,4.92,0,0,0,59,71,44,120,12.1
4/19/17,9.17,0.59,0,0,64,73,56,340,23.9
4/20/17,7.83,0.28,0,0,67,77,59,160,16.1
4/21/17,10.51,0,0,0,65,68,50,310,19.9
4/22/17,9.84,0.02,0,0,50,54,43,330,17
4/23/17,5.82,0,0,0,53,69,38,70,15
4/24/17,11.18,0,0,0,57,64,45,120,23
4/25/17,8.72,0.1,0,0,56,66,50,120,17
4/26/17,4.47,0,0,0,61,78,48,130,13
4/27/17,8.5,0.57,0,0,70,81,56,250,33.1
4/28/17,5.37,0.27,0,0,60,73,47,40,15
4/29/17,6.71,0.26,0,0,63,74,54,360,17
4/30/17,7.61,0.01,0,0,69,87,58,210,23
5/1/17,10.51,0.68,0,0,72,81,57,270,40
5/2/17,15.88,0.01,0,0,56,62,47,280,36
5/3/17,8.28,0,0,0,51,59,44,320,21
5/4/17,11.63,0.15,0,0,54,66,48,130,21.9
5/5/17,12.08,0.89,0,0,58,72,48,320,23.9
5/6/17,16.11,0.39,0,0,47,48,42,300,25.9
5/7/17,13.2,0,0,0,47,57,42,290,25.1
5/8/17,9.17,0,0,0,47,57,37,290,23
5/9/17,3.36,0,0,0,49,66,33,300,14.1
5/10/17,3.36,0,0,0,58,73,45,20,12.1
5/11/17,6.04,0.41,0,0,56,58,50,70,11
5/12/17,6.93,0,0,0,53,58,50,90,12.1
5/13/17,6.49,0.01,0,0,56,67,50,300,15
5/14/17,13.42,0,0,0,60,71,50,310,31.1
5/15/17,7.16,0,0,0,56,71,41,320,18.1
5/16/17,5.59,0,0,0,63,83,43,240,15
5/17/17,7.61,0,0,0,76,87,62,240,23
5/18/17,9.17,0.13,0,0,76,85,68,230,21.9
5/19/17,7.61,0,0,0,74,83,58,360,21
5/20/17,7.38,0,0,0,63,72,55,90,13
5/21/17,8.5,0.52,0,0,66,76,59,220,17
5/22/17,7.83,0.1,0,0,65,67,51,300,17
5/23/17,6.93,0,0,0,60,72,47,120,19.9
5/24/17,10.74,0.09,0,0,62,67,57,130,23
5/25/17,7.83,0.6,0,0,60,67,56,210,19.9
5/26/17,9.4,0.3,0,0,60,68,55,290,23.9
5/27/17,2.68,0.23,0,0,62,72,56,100,8.9
5/28/17,5.82,0.08,0,0,67,79,56,200,14.1
5/29/17,6.93,0.24,0,0,70,79,60,320,23
5/30/17,6.71,0.02,0,0,69,78,59,300,21.9
5/31/17,6.26,0.3,0,0,65,76,54,310,35.1
6/1/17,6.26,0,0,0,63,74,51,300,17
6/2/17,6.49,0,0,0,65,78,50,330,23
6/3/17,6.26,0,0,0,69,80,56,310,21
6/4/17,6.71,0.16,0,0,68,82,60,230,21
6/5/17,8.28,0.27,0,0,68,76,57,350,23
6/6/17,10.07,0,0,0,60,65,53,290,21
6/7/17,8.5,0,0,0,59,66,53,40,14.1
6/8/17,4.03,0,0,0,61,70,52,70,12.1
6/9/17,5.37,0,0,0,64,78,49,290,15
6/10/17,9.4,0,0,0,72,84,64,230,18.1
6/11/17,7.38,0,0,0,76,85,65,280,18.1
6/12/17,5.59,0,0,0,78,88,65,240,15
6/13/17,5.82,0,0,0,80,91,71,300,29.1
6/14/17,4.25,0.06,0,0,75,87,67,60,21
6/15/17,4.92,0.4,0,0,75,85,69,300,23.9
6/16/17,4.7,0.02,0,0,73,83,66,150,16.1
6/17/17,4.25,0,0,0,74,87,62,210,14.1
6/18/17,10.51,0.66,0,0,78,88,71,290,25.9
6/19/17,7.16,0.68,0,0,72,79,63,310,25.1
6/20/17,8.5,0,0,0,67,77,58,270,17
6/21/17,6.71,0.07,0,0,71,80,62,320,17
6/22/17,6.71,0,0,0,75,86,62,210,18.1
6/23/17,7.83,0.81,0,0,73,76,68,230,18.1
6/24/17,9.17,0.07,0,0,71,79,65,280,21
6/25/17,8.5,0,0,0,68,75,59,280,21
6/26/17,7.61,0,0,0,64,73,54,230,18.1
6/27/17,7.16,0,0,0,62,70,54,290,21
6/28/17,4.92,0,0,0,63,75,49,210,14.1
6/29/17,9.17,0.5,0,0,71,85,58,290,30
6/30/17,6.71,0.08,0,0,75,84,65,230,18.1
7/1/17,8.72,0.17,0,0,76,82,71,280,19.9
7/2/17,7.61,0,0,0,76,84,67,240,16.1
7/3/17,3.36,0.23,0,0,74,85,63,360,25.9
7/4/17,6.04,0,0,0,75,84,68,20,14.1
7/5/17,3.13,0,0,0,76,88,66,200,16.1
7/6/17,3.13,0.55,0,0,74,81,67,130,16.1
7/7/17,6.93,0.1,0,0,71,81,64,270,17
7/8/17,8.95,0.12,0,0,70,80,63,310,19.9
7/9/17,3.8,0,0,0,68,78,54,230,13
7/10/17,6.26,0.57,0,0,68,80,57,200,21.9
7/11/17,6.71,0.95,0,0,72,82,66,250,32
7/12/17,6.71,0.11,0,0,75,87,70,240,15
7/13/17,6.93,0.26,0,0,76,77,72,240,17
7/14/17,7.16,0.18,0,0,76,84,70,300,16.1
7/15/17,6.93,0,0,0,73,79,64,330,15
7/16/17,3.58,0,0,0,71,82,60,240,12.1
7/17/17,4.25,0,0,0,74,85,64,310,13
7/18/17,2.91,0,0,0,77,87,66,320,10.1
7/19/17,5.37,0,0,0,80,89,68,300,14.1
7/20/17,5.82,0.05,0,0,79,88,71,220,21
7/21/17,3.8,0,0,0,78,87,72,230,13
7/22/17,5.82,0.65,0,0,75,78,72,230,14.1
7/23/17,7.16,0.41,0,0,75,81,68,220,18.1
7/24/17,8.95,0.03,0,0,72,80,65,320,21
7/25/17,5.59,0,0,0,67,76,62,330,12.1
7/26/17,2.91,0,0,0,69,80,56,110,10.1
7/27/17,3.36,0.51,0,0,73,83,63,240,15
7/28/17,7.38,1.17,0,0,74,81,65,90,18.1
7/29/17,8.95,0.36,0,0,67,79,57,10,21
7/30/17,6.93,0,0,0,71,85,60,350,12.1
7/31/17,3.8,0,0,0,74,84,61,320,12.1
8/1/17,2.91,0,0,0,74,84,62,300,12.1
8/2/17,3.36,0,0,0,74,84,65,210,13
8/3/17,4.92,0,0,0,75,84,65,200,14.1
8/4/17,9.4,0.41,0,0,74,83,62,220,32
8/5/17,10.07,0,0,0,66,74,58,270,15
8/6/17,1.12,0,0,0,67,75,60,210,6.9
8/7/17,1.57,0.15,0,0,67,72,62,40,8.1
8/8/17,7.16,0,0,0,68,76,58,350,18.1
8/9/17,2.01,0,0,0,67,81,54,210,8.1
8/10/17,4.92,0,0,0,69,78,59,170,14.1
8/11/17,4.47,0.16,0,0,71,81,65,320,15
8/12/17,6.26,0,0,0,69,79,62,300,19.9
8/13/17,3.13,0,0,0,68,79,58,50,10.1
8/14/17,1.34,0,0,0,69,80,61,210,8.9
8/15/17,4.25,0,0,0,74,85,64,20,14.1
8/16/17,4.25,0,0,0,76,85,68,340,12.1
8/17/17,5.37,0.21,0,0,75,88,65,190,17
8/18/17,7.16,0.34,0,0,76,84,69,270,19.9
8/19/17,4.92,0.66,0,0,72,85,63,330,31.1
8/20/17,2.68,0,0,0,69,83,58,150,8.9
8/21/17,5.14,0,0,0,76,86,65,240,15
8/22/17,8.5,0.61,0,0,76,85,67,210,23
8/23/17,5.59,0,0,0,70,76,63,280,16.1
8/24/17,4.92,0.09,0,0,66,76,55,20,17
8/25/17,5.14,0,0,0,61,73,51,310,14.1
8/26/17,4.25,0,0,0,64,75,51,60,8.9
8/27/17,6.49,0,0,0,67,78,57,110,14.1
8/28/17,10.74,0,0,0,68,76,62,130,19.9
8/29/17,7.16,0,0,0,67,75,61,140,14.1
8/30/17,2.68,0,0,0,66,78,56,240,8.1
8/31/17,7.61,0,0,0,69,77,57,10,18.1
9/1/17,9.17,0,0,0,58,63,52,60,16.1
9/2/17,9.4,0.08,0,0,58,67,53,130,17
9/3/17,7.83,0.01,0,0,62,73,58,270,18.1
9/4/17,10.29,0,0,0,68,81,56,210,21
9/5/17,7.61,0.23,0,0,71,75,60,290,25.1
9/6/17,4.7,0,0,0,63,69,52,300,23
9/7/17,6.04,0.13,0,0,56,65,48,280,18.1
9/8/17,6.93,0,0,0,58,69,50,330,19.9
9/9/17,6.04,0,0,0,57,68,47,360,14.1
9/10/17,5.37,0,0,0,57,69,46,50,15
9/11/17,5.59,0,0,0,60,72,48,90,13
9/12/17,6.04,0,0,0,62,72,55,120,15
9/13/17,5.82,0.01,0,0,69,80,58,330,15
9/14/17,4.47,0.09,0,0,65,70,59,230,10.1
9/15/17,1.34,0,0,0,65,75,57,300,8.1
9/16/17,1.57,0,0,0,68,81,58,70,8.1
9/17/17,1.57,0,0,0,70,81,60,80,10.1
9/18/17,1.57,0,0,0,71,83,59,280,8.9
9/19/17,2.91,0,0,0,72,84,62,110,10.1
9/20/17,1.34,0,0,0,72,84,63,350,12.1
9/21/17,1.79,0,0,0,73,86,62,110,8.1
9/22/17,2.46,0,0,0,73,88,59,360,10.1
9/23/17,2.24,0,0,0,73,89,58,20,14.1
9/24/17,2.91,0,0,0,75,90,60,100,14.1
9/25/17,2.01,0,0,0,76,89,64,210,10.1
9/26/17,1.12,0,0,0,76,89,65,130,8.9
9/27/17,6.49,0,0,0,76,91,64,320,21
9/28/17,9.84,0,0,0,67,72,52,330,17
9/29/17,5.82,0.03,0,0,58,71,46,340,29.1
9/30/17,7.61,0,0,0,55,64,45,340,17
10/1/17,3.13,0,0,0,53,69,38,120,10.1
10/2/17,2.01,0,0,0,57,76,41,120,8.9
10/3/17,2.68,0,0,0,62,79,45,160,12.1
10/4/17,4.7,0,0,0,65,81,49,210,14.1
10/5/17,4.47,0.29,0,0,68,71,64,260,10.1
10/6/17,4.25,0,0,0,67,71,63,230,12.1
10/7/17,7.83,0,0,0,71,82,63,210,19.9
10/8/17,7.16,0.69,0,0,70,73,66,210,19.9
10/9/17,7.61,0.28,0,0,71,77,68,280,18.1
10/10/17,2.91,0,0,0,71,80,64,30,12.1
10/11/17,5.59,1.08,0,0,69,77,62,300,25.1
10/12/17,6.71,0,0,0,65,68,60,100,17
10/13/17,7.38,0,0,0,64,74,58,150,15
10/14/17,3.13,0,0,0,64,78,51,200,8.9
10/15/17,11.86,0.19,0,0,69,75,54,310,29.1
10/16/17,9.84,0,0,0,54,59,39,330,21
10/17/17,4.47,0,0,0,48,63,35,200,15
10/18/17,2.24,0,0,0,54,70,39,180,8.9
10/19/17,5.82,0,0,0,56,70,42,230,19.9
10/20/17,1.79,0,0,0,60,73,46,20,6
10/21/17,2.01,0,0,0,57,75,43,160,8.9
10/22/17,4.25,0,0,0,62,77,48,150,13
10/23/17,10.74,0.96,0,0,62,67,55,230,25.9
10/24/17,9.84,0.03,0,0,55,59,45,210,23
10/25/17,6.93,0.01,0,0,44,45,39,210,14.1
10/26/17,4.03,0,0,0,42,53,36,230,12.1
10/27/17,7.38,0,0,0,51,71,38,210,19.9
10/28/17,6.71,0.38,0,0,52,57,38,300,21.9
10/29/17,11.41,0.2,0,0,39,43,36,300,23
10/30/17,13.42,0,0,0,42,46,38,280,23.9
10/31/17,8.5,0,0,0,40,45,31,250,19.9
11/1/17,3.58,0.45,0,0,38,48,30,350,8.9
11/2/17,6.26,0.06,0,0,55,68,48,210,16.1
11/3/17,9.17,0.03,0,0,59,64,42,340,23
11/4/17,6.93,0,0,0,47,61,36,130,13
11/5/17,6.93,0.82,0,0,58,70,52,320,16.1
11/6/17,9.84,0.72,0,0,56,60,37,340,21.9
11/7/17,6.04,0.01,0,0,39,39,35,40,14.1
11/8/17,4.47,0,0,0,40,50,31,90,13
11/9/17,6.49,0,0,0,39,53,26,310,25.9
11/10/17,13.42,0,0,0,34,41,20,330,23.9
11/11/17,4.92,0,0,0,25,37,17,90,15
11/12/17,2.01,0,0,0,34,46,26,50,8.9
11/13/17,6.26,0.03,0,0,40,45,37,330,16.1
11/14/17,2.68,0,0,0,40,44,30,200,6.9
11/15/17,5.37,0.03,0,0,37,47,27,210,15
11/16/17,11.41,0,0,0,43,48,38,290,25.9
11/17/17,5.14,0,0,0,38,43,31,330,15
11/18/17,7.83,1.69,0,0,40,61,32,300,36.9
11/19/17,16.78,0.04,0,0,42,47,32,300,38
11/20/17,10.07,0,0,0,34,43,28,280,21.9
11/21/17,9.62,0,0,0,43,56,31,210,25.9
11/22/17,9.62,0.12,0,0,39,47,28,320,21
11/23/17,3.13,0,0,0,31,40,21,200,10.1
11/24/17,5.82,0,0,0,38,53,26,210,15
11/25/17,11.41,0,0,0,48,56,43,290,21
11/26/17,9.62,0,0,0,41,44,34,350,21
11/27/17,4.7,0,0,0,41,52,34,230,12.1
11/28/17,5.59,0,0,0,47,64,35,180,18.1
11/29/17,7.61,0,0,0,53,55,37,290,17
11/30/17,7.38,0.15,0,0,44,62,32,210,21.9
12/1/17,2.24,0,0,0,40,48,30,320,8.1
12/2/17,1.34,0,0,0,35,46,25,130,10.1
12/3/17,1.79,0,0,0,40,55,31,290,13
12/4/17,5.82,0,0,0,42,59,30,150,14.1
12/5/17,11.63,0.37,0,0,52,56,33,240,21
12/6/17,12.3,0,0,0,37,44,31,290,23
12/7/17,11.41,0,0,0,36,37,27,280,21.9
12/8/17,7.83,0,0,0,27,30,22,200,15
12/9/17,5.59,0.01,0.2,0,28,37,21,270,14.1
12/10/17,10.07,0.01,0.1,0,31,33,29,220,19.9
12/11/17,4.92,0,0,0,34,39,32,280,14.1
12/12/17,13.87,0.12,2.6,0,33,43,16,310,28
12/13/17,9.62,0.08,1.7,1.2,19,26,15,270,17
12/14/17,8.5,0.09,2.1,3.9,26,33,16,320,29.1
12/15/17,6.93,0,0,3.1,21,29,14,270,21.9
12/16/17,8.5,0.01,0.2,2,33,44,29,240,17
12/17/17,4.03,0.07,0,1.2,38,42,33,240,8.9
12/18/17,7.38,0,0,0,40,45,36,200,15
12/19/17,12.3,0.01,0,0,47,55,44,230,21.9
12/20/17,8.5,0,0,0,42,45,30,280,21.9
12/21/17,4.92,0,0,0,34,42,27,130,12.1
12/22/17,6.71,0.02,0,0,47,57,40,220,18.1
12/23/17,9.17,0.47,0.1,0,48,55,33,340,23.9
12/24/17,5.82,0.06,0.4,0,33,37,29,250,21
12/25/17,14.54,0.2,1.4,2,25,32,18,280,32
12/26/17,9.17,0,0,1.2,17,19,14,290,16.1
12/27/17,8.05,0,0,1.2,13,15,4,300,16.1
12/28/17,2.24,0,0,1.2,7,15,1,270,8.9
12/29/17,5.59,0.02,0.3,1.2,13,19,11,280,16.1
12/30/17,9.62,0.17,3.9,2,17,18,7,300,21.9
12/31/17,3.8,0.06,0.3,3.9,7,14,0,290,8.9
1/1/18,9.62,0,0,3.1,6,12,-3,300,25.1
1/2/18,8.5,0,0,2,8,14,5,240,18.1
1/3/18,5.82,0,0,2,10,24,-4,300,15
1/4/18,15.66,0,0.9,2,15,18,4,300,30
1/5/18,15.43,0,0,2,4,9,-1,300,28
1/6/18,9.4,0,0.1,2,4,11,-3,300,23
1/7/18,5.14,0,0,2,6,30,-6,170,13
1/8/18,9.84,0.24,2,2,31,34,28,210,19.9
1/9/18,5.59,0,0,3.1,33,36,26,280,15
1/10/18,3.8,0,0,3.1,31,47,21,150,10.1
1/11/18,5.82,0.75,0,0,49,62,42,160,15
1/12/18,12.08,1.99,1.3,0,49,59,21,320,29.1
1/13/18,14.76,0.3,5,5.9,17,21,6,330,30
1/14/18,2.46,0,0,5.1,7,16,-4,100,8.1
1/15/18,5.59,0.06,1,3.9,14,25,5,170,13
1/16/18,6.26,0.07,2.9,7.1,24,27,6,290,15
1/17/18,6.71,0.01,0.1,7.1,8,15,-1,280,13
1/18/18,11.18,0,0,5.9,14,27,7,240,18.1
1/19/18,10.51,0,0,5.1,27,39,22,210,18.1
1/20/18,10.51,0,0,5.1,39,46,35,230,19.9
1/21/18,4.92,0.02,0,1.2,43,51,40,220,13
1/22/18,5.37,0.05,0,0,50,63,44,160,14.1
1/23/18,11.86,0.15,0,0,48,55,35,260,25.1
1/24/18,11.63,0.04,0.6,0,32,35,26,290,23
1/25/18,4.7,0,0,0,27,30,24,320,10.1
1/26/18,6.49,0,0,0,34,54,23,220,16.1
1/27/18,7.38,0.44,0,0,44,52,39,210,18.1
1/28/18,3.13,0,0,0,43,48,28,100,8.1
1/29/18,4.92,0.11,1.8,0,34,45,25,300,23
1/30/18,13.87,0.05,1.5,2,23,27,10,320,27.1
1/31/18,6.71,0,0,1.2,21,44,8,190,16.1
2/1/18,11.41,0.19,0.9,0,43,45,26,320,23
2/2/18,14.32,0.04,0.9,2,20,26,11,290,25.9
2/3/18,8.05,0,0,1.2,18,34,10,210,15
2/4/18,8.72,0.11,1,1.2,34,38,26,330,30
2/5/18,10.51,0.01,0.5,1.2,23,26,14,320,29.1
2/6/18,4.03,0,0.2,1.2,24,28,22,280,12.1
2/7/18,9.4,0.59,2.6,3.9,27,31,19,300,19.9
2/8/18,7.16,0.01,0.3,3.1,21,25,15,230,16.1
2/9/18,4.03,0,0,3.1,24,40,15,150,10.1
2/10/18,2.46,0.12,0,1.2,39,49,33,340,10.1
2/11/18,6.93,0.27,0,1.2,40,56,32,320,25.1
2/12/18,8.5,0.13,1.3,1.2,32,35,22,300,16.1
2/13/18,5.14,0,0,0,27,41,17,120,12.1
2/14/18,4.92,0.38,0,0,44,51,39,240,14.1
2/15/18,9.17,1.79,0,0,55,62,49,240,21
2/16/18,10.74,0.78,0,0,47,61,29,310,25.1
2/17/18,5.14,0.19,2,0,30,33,26,130,12.1
2/18/18,6.04,0,0,1.2,35,39,33,270,15
2/19/18,6.26,0.38,0,0,44,64,34,210,15
2/20/18,10.51,0,0,0,67,78,59,210,23.9
2/21/18,10.51,0.01,0,0,63,73,42,340,21.9
2/22/18,9.62,0.96,0,0,42,43,38,90,21
2/23/18,7.38,0.32,0,0,47,64,41,240,21
2/24/18,8.28,0.4,0,0,51,59,46,10,15
2/25/18,10.07,0.36,0,0,53,60,43,280,21.9
2/26/18,7.61,0,0,0,44,52,34,320,16.1
2/27/18,2.91,0,0,0,42,56,28,200,15
2/28/18,7.61,0,0,0,50,64,38,230,23.9
3/1/18,9.4,0.49,0,0,50,56,34,300,33.1
3/2/18,23.71,0,0,0,37,40,29,310,38.9
3/3/18,12.08,0,0,0,32,42,25,330,23.9
3/4/18,11.18,0,0,0,32,43,23,330,25.1
3/5/18,4.7,0,0,0,31,42,21,10,13
3/6/18,7.61,0.02,0,0,36,50,29,160,16.1
3/7/18,8.05,0.13,0.4,0,37,41,28,280,28
3/8/18,10.51,0.04,0.5,0,28,33,24,280,21
3/9/18,10.51,0.02,0.3,1.2,27,31,22,240,17
3/10/18,4.92,0,0,0,28,40,17,350,15
3/11/18,5.82,0,0,0,30,41,18,360,17
3/12/18,9.17,0.01,0.1,0,32,43,26,320,21.9
3/13/18,11.86,0.02,0.3,0,29,35,26,290,30
3/14/18,15.21,0,0,0,27,30,22,300,25.9
3/15/18,14.32,0,0,0,33,44,28,320,28
3/16/18,12.3,0.01,0.2,0,30,37,22,330,25.1
3/17/18,2.91,0,0,0,28,38,19,360,8.9
3/18/18,4.7,0,0,0,35,54,20,300,15
3/19/18,5.82,0,0,0,41,55,27,20,14.1
3/20/18,12.75,0.18,1.8,0,37,41,28,70,19.9
3/21/18,9.62,0.57,8.7,3.9,29,33,25,330,18.1
3/22/18,11.18,0,0,5.9,29,38,20,290,21.9
3/23/18,8.72,0,0,3.1,30,38,20,310,19.9
3/24/18,6.93,0,0,1.2,31,42,22,20,21
3/25/18,12.3,0,0,0,32,41,22,90,21.9
3/26/18,13.2,0,0,0,39,50,29,120,23.9
3/27/18,8.5,0.67,0,0,42,51,36,150,16.1
3/28/18,2.68,0.24,0,0,52,56,50,360,8.1
3/29/18,6.04,0.46,0,0,56,62,44,320,23
3/30/18,10.96,0.1,0,0,42,44,30,330,21.9
3/31/18,8.5,0,0,0,39,56,27,200,19.9
4/1/18,9.84,0.16,1.2,0,45,51,33,340,25.9
4/2/18,3.58,0.17,2.8,3.9,37,42,32,10,8.9
4/3/18,6.49,1.2,0,0,44,59,35,200,23
